Source URL, Link URL, Link Type
http://google.com, "http://google.com/advanced_search?hl=tr&amp;authuser=0", Internal
http://google.com, http://google.com/intl/tr/about.html, Internal
http://google.com, http://google.com/intl/tr/ads/, Internal
http://google.com, http://google.com/intl/tr/policies/privacy/, Internal
http://google.com, http://google.com/intl/tr/policies/terms/, Internal
http://google.com, http://google.com/preferences?hl=tr, Internal
http://google.com, "http://maps.google.com.tr/maps?hl=tr&tab=wl", External
http://google.com, http://www.google.com.tr/history/optout?hl=tr, External
http://google.com, http://www.google.com.tr/intl/tr/services/, External
http://google.com, "http://www.google.com/setprefdomain?prefdom=TR&amp;prev=http://www.google.com.tr/&amp;sig=K_BKmzuZkC9P5be4eC7XyJSkEzxrw%3D", External
http://google.com, "https://accounts.google.com/ServiceLogin?hl=tr&passive=true&continue=http://www.google.com/&ec=GAZAAQ", External
http://google.com, https://drive.google.com/?tab=wo, External
http://google.com, https://mail.google.com/mail/?tab=wm, External
http://google.com, https://news.google.com/?tab=wn, External
http://google.com, "https://play.google.com/?hl=tr&tab=w8", External
http://google.com, https://www.google.com.tr/intl/tr/about/products?tab=wh, External
http://google.com, "https://www.google.com/imghp?hl=tr&tab=wi", External
http://google.com, https://www.youtube.com/?tab=w1, External
http://netflix.com, http://ir.netflix.com/, External
http://netflix.com, http://netflix.com/redeem, Internal
http://netflix.com, http://netflix.com/tr-en/login, Internal
http://netflix.com, http://netflix.com/watch, Internal
http://netflix.com, http://netflix.com/youraccount, Internal
http://netflix.com, https://fast.com, External
http://netflix.com, https://help.netflix.com, External
http://netflix.com, https://help.netflix.com/contactus, External
http://netflix.com, https://help.netflix.com/legal/corpinfo, External
http://netflix.com, https://help.netflix.com/legal/notices, External
http://netflix.com, https://help.netflix.com/legal/privacy, External
http://netflix.com, https://help.netflix.com/legal/termsofuse, External
http://netflix.com, https://help.netflix.com/support/412, External
http://netflix.com, https://jobs.netflix.com/jobs, External
http://netflix.com, https://media.netflix.com/, External
http://netflix.com, https://www.netflix.com/tr-en/browse/genre/839338, External
http://youtube.com, http://youtube.com/, Internal
http://youtube.com, http://youtube.com/new, Internal
http://youtube.com, http://youtube.com/t/contact_us/, Internal
http://youtube.com, http://youtube.com/t/privacy, Internal
http://youtube.com, http://youtube.com/t/terms, Internal
http://youtube.com, https://developers.google.com/youtube, External
http://youtube.com, https://www.youtube.com/about/, External
http://youtube.com, https://www.youtube.com/about/copyright/, External
http://youtube.com, https://www.youtube.com/about/policies/, External
http://youtube.com, https://www.youtube.com/about/press/, External
http://youtube.com, https://www.youtube.com/ads/, External
http://youtube.com, https://www.youtube.com/creators/, External
http://youtube.com, "https://www.youtube.com/howyoutubeworks?utm_campaign=ytgen&amp;utm_source=ythp&amp;utm_medium=LeftNav&amp;utm_content=txt&amp;u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen", External
